"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","stim_order","rt","stimulus","response","participantId","interview_date","handedness","version","difficulty","stimulus_set","selected_stim","index","deck_probabilities","key_press","reward_type","reversal_type","reward_tally","phase","total_earnings"
"","","","","","html-keyboard-response","137","293450","0.0-13.0-2.38","[""unknown"",""unknown"",""unknown""]","959","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","1","67c70ef486c8488303c97ed5","04/01/2026","right","loss","stable-stable","0","unknown","39","0.8,0.2,0.4","49","true","false","-1050","0",""
"","","","","","html-keyboard-response","138","293961","0.0-13.0-0.39","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","139","296305","0.0-13.0-1.39","[""unknown"",""unknown"",""unknown""]","2343","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/black.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","140","297307","0.0-13.0-2.39","[""unknown"",""unknown"",""unknown""]","2343","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/black.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/scaled_win.png'>
            </div>","3","67c70ef486c8488303c97ed5","04/01/2026","right","loss","stable-stable","0","unknown","40","0.8,0.2,0.4","51","true","false","-1050","0",""
"","","","","","html-keyboard-response","141","310642","0.0-13.0-3.39-0.39","[""unknown"",""unknown"",""unknown""]","13333","You are 25% done with the experiment. Please press the (0) key to proceed.","0","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","142","311147","0.0-13.0-0.40","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","143","313601","0.0-13.0-1.40","[""unknown"",""unknown"",""unknown""]","2451","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/black.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","144","314605","0.0-13.0-2.40","[""unknown"",""unknown"",""unknown""]","2451","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","1","67c70ef486c8488303c97ed5","04/01/2026","right","loss","stable-stable","0","unknown","41","0.8,0.2,0.4","49","true","false","-1050","0",""
"","","","","","html-keyboard-response","145","315106","0.0-13.0-0.41","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","146","316181","0.0-13.0-1.41","[""unknown"",""unknown"",""unknown""]","1074","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/black.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","147","317183","0.0-13.0-2.41","[""unknown"",""unknown"",""unknown""]","1074","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","1","67c70ef486c8488303c97ed5","04/01/2026","right","loss","stable-stable","0","unknown","42","0.8,0.2,0.4","49","false","false","-1100","0",""
"","","","","","html-keyboard-response","148","317686","0.0-13.0-0.42","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","149","319778","0.0-13.0-1.42","[""unknown"",""unknown"",""unknown""]","2090","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/black.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","150","320780","0.0-13.0-2.42","[""unknown"",""unknown"",""unknown""]","2090","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/black.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/scaled_lose.png'>
            </div>","3","67c70ef486c8488303c97ed5","04/01/2026","right","loss","stable-stable","0","unknown","43","0.8,0.2,0.4","51","false","false","-1150","0",""
"","","","","","html-keyboard-response","151","321282","0.0-13.0-0.43","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","152","322109","0.0-13.0-1.43","[""unknown"",""unknown"",""unknown""]","826","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/black.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","153","323111","0.0-13.0-2.43","[""unknown"",""unknown"",""unknown""]","826","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/black.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","2","67c70ef486c8488303c97ed5","04/01/2026","right","loss","stable-stable","0","unknown","44","0.8,0.2,0.4","50","false","false","-1200","0",""
"","","","","","html-keyboard-response","154","323613","0.0-13.0-0.44","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","155","325007","0.0-13.0-1.44","[""unknown"",""unknown"",""unknown""]","1394","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/black.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","156","326009","0.0-13.0-2.44","[""unknown"",""unknown"",""unknown""]","1394","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","1","67c70ef486c8488303c97ed5","04/01/2026","right","loss","stable-stable","0","unknown","45","0.8,0.2,0.4","49","true","false","-1200","0",""
"","","","","","html-keyboard-response","157","326511","0.0-13.0-0.45","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","158","327170","0.0-13.0-1.45","[""unknown"",""unknown"",""unknown""]","658","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/black.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","159","328171","0.0-13.0-2.45","[""unknown"",""unknown"",""unknown""]","658","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","1","67c70ef486c8488303c97ed5","04/01/2026","right","loss","stable-stable","0","unknown","46","0.8,0.2,0.4","49","true","false","-1200","0",""
"","","","","","html-keyboard-response","160","328684","0.0-13.0-0.46","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","161","329508","0.0-13.0-1.46","[""unknown"",""unknown"",""unknown""]","822","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/black.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","162","330509","0.0-13.0-2.46","[""unknown"",""unknown"",""unknown""]","822","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","1","67c70ef486c8488303c97ed5","04/01/2026","right","loss","stable-stable","0","unknown","47","0.8,0.2,0.4","49","true","false","-1200","0",""
"","","","","","html-keyboard-response","163","331016","0.0-13.0-0.47","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","164","332723","0.0-13.0-1.47","[""unknown"",""unknown"",""unknown""]","1705","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/black.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","165","333724","0.0-13.0-2.47","[""unknown"",""unknown"",""unknown""]","1705","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/scaled_win.png'>
                <img class='stimuli-middle' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","1","67c70ef486c8488303c97ed5","04/01/2026","right","loss","stable-stable","0","unknown","48","0.8,0.2,0.4","49","true","false","-1200","0",""
"","","","","","html-keyboard-response","166","334225","0.0-13.0-0.48","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
