"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","stim_order","rt","stimulus","response","participantId","interview_date","handedness","version","difficulty","stimulus_set","selected_stim","index","deck_probabilities","key_press","reward_type","reversal_type","reward_tally","phase","total_earnings"
"","","","","","html-keyboard-response","262","279746","0.0-13.0-3.79-0.79","[""unknown"",""unknown"",""unknown""]","1783","You are 50% done with the experiment. Please press the (0) key to proceed.","0","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","263","280252","0.0-13.0-0.80","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","264","280843","0.0-13.0-1.80","[""unknown"",""unknown"",""unknown""]","590","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","2","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","265","281858","0.0-13.0-2.80","[""unknown"",""unknown"",""unknown""]","590","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","2","66357d7e6200338d8588a370","04/01/2026","right","loss","stable-stable","0","unknown","81","0.2,0.4,0.8","50","false","true","-1200","0",""
"","","","","","html-keyboard-response","266","282367","0.0-13.0-0.81","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","267","282798","0.0-13.0-1.81","[""unknown"",""unknown"",""unknown""]","429","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","1","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","268","283812","0.0-13.0-2.81","[""unknown"",""unknown"",""unknown""]","429","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/outcome/scaled_lose.png'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","1","66357d7e6200338d8588a370","04/01/2026","right","loss","stable-stable","0","unknown","82","0.2,0.4,0.8","49","false","false","-1250","0",""
"","","","","","html-keyboard-response","269","284318","0.0-13.0-0.82","[""unknown"",""unknown"",""unknown""]","499","<div style='font-size:40px'>+</div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","270","284808","0.0-13.0-1.82","[""unknown"",""unknown"",""unknown""]","490","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","271","285811","0.0-13.0-2.82","[""unknown"",""unknown"",""unknown""]","490","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/scaled_win.png'>
            </div>","3","66357d7e6200338d8588a370","04/01/2026","right","loss","stable-stable","0","unknown","83","0.2,0.4,0.8","51","true","false","-1250","0",""
"","","","","","html-keyboard-response","272","286321","0.0-13.0-0.83","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","273","286724","0.0-13.0-1.83","[""unknown"",""unknown"",""unknown""]","401","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","3","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","274","287742","0.0-13.0-2.83","[""unknown"",""unknown"",""unknown""]","401","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/outcome/scaled_win.png'>
            </div>","3","66357d7e6200338d8588a370","04/01/2026","right","loss","stable-stable","0","unknown","84","0.2,0.4,0.8","51","true","false","-1250","0",""
"","","","","","html-keyboard-response","275","288249","0.0-13.0-0.84","[""unknown"",""unknown"",""unknown""]","null","<div style='font-size:40px'>+</div>","null","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","276","288849","0.0-13.0-1.84","[""unknown"",""unknown"",""unknown""]","598","
            <div class='image-container'>
                <img class='stimuli-left' src='stim/loss/0/blu.jpg'>
                <img class='stimuli-middle' src='stim/loss/0/black.jpg'>
                <img class='stimuli-right' src='stim/loss/0/red.jpg'>
            </div>","3","","","","","","","","","","","","","","",""
